frame,track_id,x,y,w,h,confidence,class_id,class_name,fps,video_width,video_height
21,21,1453,766,45,95,tensor(0.3509),3,motorcycle,28,1920,1084
21,28,290,589,100,89,tensor(0.4217),3,motorcycle,28,1920,1084
21,36,680,253,28,43,tensor(0.2685),3,motorcycle,28,1920,1084
21,71,700,400,71,59,tensor(0.6791),3,motorcycle,28,1920,1084
21,74,1158,441,60,64,tensor(0.7634),3,motorcycle,28,1920,1084
21,89,888,406,74,56,tensor(0.7796),3,motorcycle,28,1920,1084
21,83,877,368,29,39,tensor(0.5151),3,motorcycle,28,1920,1084
21,222,977,391,57,56,tensor(0.4774),3,motorcycle,28,1920,1084
21,241,443,386,85,65,tensor(0.4971),3,motorcycle,28,1920,1084
21,8,494,396,85,58,tensor(0.5277),3,motorcycle,28,1920,1084
22,3,1142,635,50,106,tensor(0.7473),3,motorcycle,28,1920,1084
22,5,1092,676,62,130,tensor(0.7108),3,motorcycle,28,1920,1084
22,7,560,429,90,62,tensor(0.7832),3,motorcycle,28,1920,1084
22,9,1010,454,67,65,tensor(0.7673),3,motorcycle,28,1920,1084
22,10,282,535,46,82,tensor(0.3988),3,motorcycle,28,1920,1084
22,11,775,499,56,96,tensor(0.7893),3,motorcycle,28,1920,1084
22,13,1327,565,93,86,tensor(0.5619),3,motorcycle,28,1920,1084
22,19,404,558,44,79,tensor(0.6048),3,motorcycle,28,1920,1084
22,21,1453,765,46,96,tensor(0.3645),3,motorcycle,28,1920,1084
22,28,290,589,100,89,tensor(0.3891),3,motorcycle,28,1920,1084
22,36,680,253,28,44,tensor(0.2794),3,motorcycle,28,1920,1084
22,71,687,398,73,61,tensor(0.7121),3,motorcycle,28,1920,1084
22,74,1150,444,59,62,tensor(0.7540),3,motorcycle,28,1920,1084
22,89,874,400,81,62,tensor(0.7795),3,motorcycle,28,1920,1084
22,83,880,366,32,43,tensor(0.3286),3,motorcycle,28,1920,1084
22,222,967,391,58,57,tensor(0.4165),3,motorcycle,28,1920,1084
22,241,418,385,85,65,tensor(0.6080),3,motorcycle,28,1920,1084
22,8,483,395,87,59,tensor(0.6017),3,motorcycle,28,1920,1084
23,3,1145,635,47,102,tensor(0.6449),3,motorcycle,28,1920,1084
23,5,1095,678,59,125,tensor(0.6874),3,motorcycle,28,1920,1084
23,7,567,423,97,69,tensor(0.8109),3,motorcycle,28,1920,1084
23,9,1004,455,66,65,tensor(0.7589),3,motorcycle,28,1920,1084
23,10,282,535,46,82,tensor(0.3661),3,motorcycle,28,1920,1084
23,11,769,501,57,98,tensor(0.7772),3,motorcycle,28,1920,1084
23,13,1327,565,93,86,tensor(0.5593),3,motorcycle,28,1920,1084
23,19,404,557,44,79,tensor(0.6550),3,motorcycle,28,1920,1084
23,21,1453,765,46,96,tensor(0.3527),3,motorcycle,28,1920,1084
23,28,290,589,100,89,tensor(0.4220),3,motorcycle,28,1920,1084
23,36,679,253,29,44,tensor(0.2490),3,motorcycle,28,1920,1084
23,71,674,394,78,64,tensor(0.7401),3,motorcycle,28,1920,1084
23,74,1141,442,63,65,tensor(0.7285),3,motorcycle,28,1920,1084
23,89,864,400,81,62,tensor(0.7928),3,motorcycle,28,1920,1084
23,83,882,365,30,41,tensor(0.2396),3,motorcycle,28,1920,1084
23,222,957,378,70,70,tensor(0.4960),3,motorcycle,28,1920,1084
23,241,401,384,90,68,tensor(0.6322),3,motorcycle,28,1920,1084
23,8,476,392,90,62,tensor(0.4631),3,motorcycle,28,1920,1084
24,3,1146,635,47,100,tensor(0.6572),3,motorcycle,28,1920,1084
24,5,1096,680,58,121,tensor(0.6854),3,motorcycle,28,1920,1084
24,7,570,421,99,71,tensor(0.8119),3,motorcycle,28,1920,1084
24,9,1002,456,65,65,tensor(0.7568),3,motorcycle,28,1920,1084
24,10,282,535,46,82,tensor(0.3722),3,motorcycle,28,1920,1084
24,11,767,502,57,99,tensor(0.7773),3,motorcycle,28,1920,1084
24,13,1327,565,93,86,tensor(0.5556),3,motorcycle,28,1920,1084
24,19,403,557,45,78,tensor(0.6498),3,motorcycle,28,1920,1084
24,21,1453,765,46,96,tensor(0.3383),3,motorcycle,28,1920,1084
24,28,290,589,100,89,tensor(0.4107),3,motorcycle,28,1920,1084
24,36,679,253,29,44,tensor(0.2584),3,motorcycle,28,1920,1084
24,71,670,393,79,65,tensor(0.7433),3,motorcycle,28,1920,1084
24,74,1138,442,64,65,tensor(0.7268),3,motorcycle,28,1920,1084
24,89,860,400,81,62,tensor(0.7930),3,motorcycle,28,1920,1084
24,83,883,365,29,40,tensor(0.2460),3,motorcycle,28,1920,1084
24,222,953,374,75,74,tensor(0.4804),3,motorcycle,28,1920,1084
24,241,395,384,92,68,tensor(0.6296),3,motorcycle,28,1920,1084
24,8,475,392,88,62,tensor(0.4672),3,motorcycle,28,1920,1084
24,297,361,412,45,74,tensor(0.3651),3,motorcycle,28,1920,1084
25,3,1145,632,46,101,tensor(0.7085),3,motorcycle,28,1920,1084
25,5,1096,669,61,129,tensor(0.6936),3,motorcycle,28,1920,1084
25,7,578,421,97,71,tensor(0.8195),3,motorcycle,28,1920,1084
25,9,997,457,65,64,tensor(0.7646),3,motorcycle,28,1920,1084
25,10,282,535,46,82,tensor(0.3975),3,motorcycle,28,1920,1084
25,11,764,504,55,99,tensor(0.7755),3,motorcycle,28,1920,1084
25,13,1327,565,93,86,tensor(0.5297),3,motorcycle,28,1920,1084
25,19,401,552,47,82,tensor(0.6795),3,motorcycle,28,1920,1084
25,21,1453,765,46,96,tensor(0.2964),3,motorcycle,28,1920,1084
25,28,290,589,100,89,tensor(0.4105),3,motorcycle,28,1920,1084
25,36,679,253,29,44,tensor(0.2139),3,motorcycle,28,1920,1084
25,71,664,395,77,62,tensor(0.7324),3,motorcycle,28,1920,1084
25,74,1131,438,68,70,tensor(0.7270),3,motorcycle,28,1920,1084
25,89,852,397,84,65,tensor(0.7927),3,motorcycle,28,1920,1084
25,222,948,380,70,69,tensor(0.5729),3,motorcycle,28,1920,1084
25,241,381,384,89,65,tensor(0.2291),3,motorcycle,28,1920,1084
25,8,458,392,88,62,tensor(0.5771),3,motorcycle,28,1920,1084
25,297,360,408,49,78,tensor(0.5882),3,motorcycle,28,1920,1084
26,3,1144,628,47,102,tensor(0.6706),3,motorcycle,28,1920,1084
26,5,1097,662,62,133,tensor(0.7092),3,motorcycle,28,1920,1084
26,7,589,425,93,67,tensor(0.7915),3,motorcycle,28,1920,1084
26,9,992,458,64,64,tensor(0.7780),3,motorcycle,28,1920,1084
26,11,758,507,56,99,tensor(0.7686),3,motorcycle,28,1920,1084
26,13,1327,565,93,86,tensor(0.5222),3,motorcycle,28,1920,1084
26,19,400,548,47,84,tensor(0.6531),3,motorcycle,28,1920,1084
26,21,1453,765,46,96,tensor(0.2949),3,motorcycle,28,1920,1084
26,28,290,589,100,89,tensor(0.5021),3,motorcycle,28,1920,1084
26,36,678,251,30,46,tensor(0.1903),3,motorcycle,28,1920,1084
26,71,662,398,72,59,tensor(0.5903),3,motorcycle,28,1920,1084
26,74,1125,438,68,70,tensor(0.7534),3,motorcycle,28,1920,1084
26,89,842,395,87,67,tensor(0.8260),3,motorcycle,28,1920,1084
26,222,941,385,67,64,tensor(0.6622),3,motorcycle,28,1920,1084
26,241,373,378,96,71,tensor(0.3078),3,motorcycle,28,1920,1084
26,8,446,388,93,66,tensor(0.4051),3,motorcycle,28,1920,1084
26,297,358,393,59,95,tensor(0.4179),3,motorcycle,28,1920,1084
27,3,1147,625,45,98,tensor(0.5658),3,motorcycle,28,1920,1084
27,5,1097,647,65,142,tensor(0.7270),3,motorcycle,28,1920,1084
27,7,607,427,90,65,tensor(0.7958),3,motorcycle,28,1920,1084
27,9,982,457,66,66,tensor(0.7925),3,motorcycle,28,1920,1084
27,11,750,513,55,100,tensor(0.7986),3,motorcycle,28,1920,1084
27,13,1326,564,94,87,tensor(0.5646),3,motorcycle,28,1920,1084
27,19,399,546,46,81,tensor(0.5852),3,motorcycle,28,1920,1084
27,21,1454,765,45,95,tensor(0.2924),3,motorcycle,28,1920,1084
27,28,290,589,100,89,tensor(0.5279),3,motorcycle,28,1920,1084
27,36,678,252,30,45,tensor(0.2352),3,motorcycle,28,1920,1084
27,74,1116,443,64,66,tensor(0.7678),3,motorcycle,28,1920,1084
27,89,828,397,84,64,tensor(0.8047),3,motorcycle,28,1920,1084
27,222,929,389,63,60,tensor(0.6934),3,motorcycle,28,1920,1084
27,8,426,391,88,63,tensor(0.3719),3,motorcycle,28,1920,1084
27,297,365,396,60,94,tensor(0.4659),3,motorcycle,28,1920,1084
27,214,684,366,32,57,tensor(0.1237),3,motorcycle,28,1920,1084
27,10,282,535,46,82,tensor(0.2687),3,motorcycle,28,1920,1084
28,3,1148,624,44,97,tensor(0.5695),3,motorcycle,28,1920,1084
28,5,1097,640,67,147,tensor(0.7294),3,motorcycle,28,1920,1084
28,7,613,427,90,65,tensor(0.7926),3,motorcycle,28,1920,1084
28,9,979,457,66,67,tensor(0.7899),3,motorcycle,28,1920,1084
28,11,747,516,55,100,tensor(0.7974),3,motorcycle,28,1920,1084
28,13,1326,564,94,87,tensor(0.5595),3,motorcycle,28,1920,1084
28,19,398,545,46,81,tensor(0.5791),3,motorcycle,28,1920,1084
28,21,1454,764,46,96,tensor(0.2904),3,motorcycle,28,1920,1084
28,28,290,589,100,89,tensor(0.4850),3,motorcycle,28,1920,1084
28,36,678,252,30,45,tensor(0.2393),3,motorcycle,28,1920,1084
28,74,1112,445,64,65,tensor(0.7651),3,motorcycle,28,1920,1084
28,89,822,398,84,63,tensor(0.8050),3,motorcycle,28,1920,1084
28,222,925,390,62,59,tensor(0.6920),3,motorcycle,28,1920,1084
28,8,418,392,87,62,tensor(0.5287),3,motorcycle,28,1920,1084
28,297,368,398,61,92,tensor(0.4929),3,motorcycle,28,1920,1084
28,214,681,367,30,51,tensor(0.1186),3,motorcycle,28,1920,1084
28,330,420,373,88,80,tensor(0.3237),3,motorcycle,28,1920,1084
28,333,666,406,45,52,tensor(0.3639),3,motorcycle,28,1920,1084
28,336,1238,398,54,62,tensor(0.3576),3,motorcycle,28,1920,1084
28,341,737,349,20,42,tensor(0.3159),3,motorcycle,28,1920,1084
28,10,282,535,46,82,tensor(0.2792),3,motorcycle,28,1920,1084
29,3,1149,622,42,95,tensor(0.4295),3,motorcycle,28,1920,1084
29,5,1097,627,70,154,tensor(0.7247),3,motorcycle,28,1920,1084
29,7,625,422,96,70,tensor(0.7747),3,motorcycle,28,1920,1084
29,9,971,458,67,68,tensor(0.7796),3,motorcycle,28,1920,1084
29,11,739,520,54,102,tensor(0.7797),3,motorcycle,28,1920,1084
29,13,1327,564,93,87,tensor(0.5669),3,motorcycle,28,1920,1084
29,19,395,537,49,86,tensor(0.5609),3,motorcycle,28,1920,1084
29,21,1454,764,45,96,tensor(0.2589),3,motorcycle,28,1920,1084
29,28,290,589,100,89,tensor(0.4717),3,motorcycle,28,1920,1084
29,36,677,252,30,45,tensor(0.2387),3,motorcycle,28,1920,1084
29,74,1104,446,63,65,tensor(0.7961),3,motorcycle,28,1920,1084
29,89,810,403,77,58,tensor(0.8006),3,motorcycle,28,1920,1084
29,222,913,391,63,58,tensor(0.7553),3,motorcycle,28,1920,1084
29,297,379,397,64,93,tensor(0.7271),3,motorcycle,28,1920,1084
29,336,1227,398,57,65,tensor(0.4795),3,motorcycle,28,1920,1084
29,341,736,348,21,43,tensor(0.3695),3,motorcycle,28,1920,1084
29,10,282,535,46,82,tensor(0.1871),3,motorcycle,28,1920,1084
29,83,887,365,28,37,tensor(0.4386),3,motorcycle,28,1920,1084
30,3,1149,621,41,94,tensor(0.4030),3,motorcycle,28,1920,1084
30,5,1098,621,71,159,tensor(0.7229),3,motorcycle,28,1920,1084
30,7,629,420,98,72,tensor(0.7731),3,motorcycle,28,1920,1084
30,9,968,458,67,68,tensor(0.7794),3,motorcycle,28,1920,1084
30,11,735,521,55,104,tensor(0.7800),3,motorcycle,28,1920,1084
30,13,1327,564,94,87,tensor(0.5676),3,motorcycle,28,1920,1084
30,19,394,534,49,88,tensor(0.5499),3,motorcycle,28,1920,1084
30,21,1454,764,45,96,tensor(0.2578),3,motorcycle,28,1920,1084
30,28,290,589,100,89,tensor(0.4288),3,motorcycle,28,1920,1084
30,36,677,252,30,45,tensor(0.2282),3,motorcycle,28,1920,1084
30,74,1101,447,63,64,tensor(0.7922),3,motorcycle,28,1920,1084
30,89,806,405,75,56,tensor(0.8027),3,motorcycle,28,1920,1084
30,222,909,391,63,58,tensor(0.7489),3,motorcycle,28,1920,1084
30,297,382,395,67,94,tensor(0.7279),3,motorcycle,28,1920,1084
30,336,1223,398,59,66,tensor(0.4908),3,motorcycle,28,1920,1084
30,341,736,348,21,43,tensor(0.3652),3,motorcycle,28,1920,1084
30,10,282,535,46,82,tensor(0.4368),3,motorcycle,28,1920,1084
30,83,888,365,26,37,tensor(0.4381),3,motorcycle,28,1920,1084
31,3,1150,620,40,93,tensor(0.2798),3,motorcycle,28,1920,1084
31,5,1099,613,73,164,tensor(0.7135),3,motorcycle,28,1920,1084
31,7,638,421,95,71,tensor(0.7646),3,motorcycle,28,1920,1084
31,9,965,459,66,68,tensor(0.7770),3,motorcycle,28,1920,1084
31,11,731,525,55,104,tensor(0.7825),3,motorcycle,28,1920,1084
31,13,1327,564,94,87,tensor(0.5579),3,motorcycle,28,1920,1084
31,19,393,533,49,89,tensor(0.4701),3,motorcycle,28,1920,1084
31,21,1454,764,45,96,tensor(0.2497),3,motorcycle,28,1920,1084
31,28,290,589,100,89,tensor(0.4592),3,motorcycle,28,1920,1084
31,36,675,252,31,45,tensor(0.1934),3,motorcycle,28,1920,1084
31,74,1095,448,63,64,tensor(0.7805),3,motorcycle,28,1920,1084
31,89,796,402,79,58,tensor(0.8011),3,motorcycle,28,1920,1084
31,222,902,391,64,58,tensor(0.6753),3,motorcycle,28,1920,1084
31,297,389,404,65,86,tensor(0.7616),3,motorcycle,28,1920,1084
31,336,1217,399,60,66,tensor(0.3682),3,motorcycle,28,1920,1084
31,341,736,348,21,43,tensor(0.3794),3,motorcycle,28,1920,1084
31,10,282,535,46,82,tensor(0.2641),3,motorcycle,28,1920,1084
31,83,887,365,26,36,tensor(0.4161),3,motorcycle,28,1920,1084
31,366,604,398,64,57,tensor(0.4141),3,motorcycle,28,1920,1084
32,3,1149,615,41,95,tensor(0.2774),3,motorcycle,28,1920,1084
32,5,1101,606,75,167,tensor(0.7191),3,motorcycle,28,1920,1084
32,7,648,421,95,71,tensor(0.7936),3,motorcycle,28,1920,1084
32,9,961,462,64,67,tensor(0.7806),3,motorcycle,28,1920,1084
32,11,726,528,55,104,tensor(0.7876),3,motorcycle,28,1920,1084
32,13,1327,564,94,87,tensor(0.5532),3,motorcycle,28,1920,1084
32,19,392,533,49,87,tensor(0.4807),3,motorcycle,28,1920,1084
32,21,1453,764,46,97,tensor(0.2630),3,motorcycle,28,1920,1084
32,28,290,589,100,89,tensor(0.4058),3,motorcycle,28,1920,1084
32,36,671,251,33,45,tensor(0.1503),3,motorcycle,28,1920,1084
32,74,1088,446,65,66,tensor(0.7828),3,motorcycle,28,1920,1084
32,89,786,400,81,60,tensor(0.7956),3,motorcycle,28,1920,1084
32,222,894,390,65,58,tensor(0.5930),3,motorcycle,28,1920,1084
32,297,391,401,70,88,tensor(0.7849),3,motorcycle,28,1920,1084
32,336,1213,409,52,57,tensor(0.3968),3,motorcycle,28,1920,1084
32,341,736,347,21,44,tensor(0.3854),3,motorcycle,28,1920,1084
32,198,972,362,30,47,tensor(0.1607),3,motorcycle,28,1920,1084
32,10,282,535,46,82,tensor(0.4013),3,motorcycle,28,1920,1084
32,83,889,365,25,36,tensor(0.3197),3,motorcycle,28,1920,1084
32,366,595,397,66,58,tensor(0.6127),3,motorcycle,28,1920,1084
33,3,1150,613,39,96,tensor(0.2626),3,motorcycle,28,1920,1084
33,5,1102,603,76,169,tensor(0.7233),3,motorcycle,28,1920,1084
33,7,651,421,95,71,tensor(0.7943),3,motorcycle,28,1920,1084
33,9,959,463,64,66,tensor(0.7815),3,motorcycle,28,1920,1084
33,11,725,529,54,105,tensor(0.7863),3,motorcycle,28,1920,1084
33,13,1327,564,94,87,tensor(0.5516),3,motorcycle,28,1920,1084
33,19,392,533,48,86,tensor(0.4684),3,motorcycle,28,1920,1084
33,21,1453,765,46,96,tensor(0.2634),3,motorcycle,28,1920,1084
33,28,290,589,100,89,tensor(0.4590),3,motorcycle,28,1920,1084
33,36,670,250,33,46,tensor(0.1427),3,motorcycle,28,1920,1084
33,74,1086,445,66,67,tensor(0.7864),3,motorcycle,28,1920,1084
33,89,783,400,82,60,tensor(0.7946),3,motorcycle,28,1920,1084
33,222,891,390,66,58,tensor(0.5981),3,motorcycle,28,1920,1084
33,336,1212,413,50,53,tensor(0.4165),3,motorcycle,28,1920,1084
33,341,736,347,21,44,tensor(0.3777),3,motorcycle,28,1920,1084
33,198,972,362,30,46,tensor(0.1560),3,motorcycle,28,1920,1084
33,10,282,535,46,82,tensor(0.4024),3,motorcycle,28,1920,1084
33,83,889,365,25,36,tensor(0.3137),3,motorcycle,28,1920,1084
33,366,591,396,68,59,tensor(0.6126),3,motorcycle,28,1920,1084
33,392,1201,394,80,72,tensor(0.3234),3,motorcycle,28,1920,1084
33,8,361,391,122,93,tensor(0.7878),3,motorcycle,28,1920,1084
34,3,1150,612,39,97,tensor(0.2758),3,motorcycle,28,1920,1084
34,5,1102,603,76,169,tensor(0.7176),3,motorcycle,28,1920,1084
34,7,652,421,94,71,tensor(0.7932),3,motorcycle,28,1920,1084
34,9,959,463,63,66,tensor(0.7824),3,motorcycle,28,1920,1084
34,11,724,529,54,105,tensor(0.7879),3,motorcycle,28,1920,1084
34,13,1327,564,94,87,tensor(0.5488),3,motorcycle,28,1920,1084
34,19,393,533,47,86,tensor(0.4641),3,motorcycle,28,1920,1084
34,21,1453,765,46,96,tensor(0.2637),3,motorcycle,28,1920,1084
34,28,290,589,100,89,tensor(0.4361),3,motorcycle,28,1920,1084
34,36,669,250,35,46,tensor(0.1551),3,motorcycle,28,1920,1084
34,74,1085,445,66,67,tensor(0.7841),3,motorcycle,28,1920,1084
34,89,782,399,82,61,tensor(0.7965),3,motorcycle,28,1920,1084
34,222,890,389,67,59,tensor(0.5832),3,motorcycle,28,1920,1084
34,336,1211,414,50,52,tensor(0.4101),3,motorcycle,28,1920,1084
34,341,735,346,22,44,tensor(0.3894),3,motorcycle,28,1920,1084
34,198,971,362,31,45,tensor(0.1596),3,motorcycle,28,1920,1084
34,10,282,535,46,82,tensor(0.1875),3,motorcycle,28,1920,1084
34,83,890,365,24,36,tensor(0.3180),3,motorcycle,28,1920,1084
34,366,590,396,69,59,tensor(0.6104),3,motorcycle,28,1920,1084
34,392,1200,394,81,72,tensor(0.3330),3,motorcycle,28,1920,1084
34,8,361,396,120,92,tensor(0.7949),3,motorcycle,28,1920,1084
35,3,1150,612,39,97,tensor(0.2647),3,motorcycle,28,1920,1084
35,5,1103,603,76,169,tensor(0.7284),3,motorcycle,28,1920,1084
35,7,653,421,93,72,tensor(0.7955),3,motorcycle,28,1920,1084
35,9,959,464,63,65,tensor(0.7831),3,motorcycle,28,1920,1084
35,11,725,529,53,105,tensor(0.7894),3,motorcycle,28,1920,1084
35,13,1327,563,94,88,tensor(0.5606),3,motorcycle,28,1920,1084
35,19,393,533,47,86,tensor(0.4778),3,motorcycle,28,1920,1084
35,21,1453,765,45,96,tensor(0.2835),3,motorcycle,28,1920,1084
35,28,290,589,100,89,tensor(0.4938),3,motorcycle,28,1920,1084
35,36,668,250,36,46,tensor(0.1468),3,motorcycle,28,1920,1084
35,74,1085,445,66,67,tensor(0.7830),3,motorcycle,28,1920,1084
35,89,782,399,83,61,tensor(0.8022),3,motorcycle,28,1920,1084
35,222,890,389,67,59,tensor(0.6210),3,motorcycle,28,1920,1084
35,336,1210,414,52,52,tensor(0.4063),3,motorcycle,28,1920,1084
35,341,736,346,21,44,tensor(0.3876),3,motorcycle,28,1920,1084
35,198,970,362,33,45,tensor(0.1593),3,motorcycle,28,1920,1084
35,83,890,365,25,36,tensor(0.3299),3,motorcycle,28,1920,1084
35,366,590,396,69,59,tensor(0.6141),3,motorcycle,28,1920,1084
35,392,1201,395,80,71,tensor(0.3326),3,motorcycle,28,1920,1084
35,8,362,399,119,91,tensor(0.7939),3,motorcycle,28,1920,1084
36,3,1150,610,38,95,tensor(0.2447),3,motorcycle,28,1920,1084
36,5,1105,607,72,159,tensor(0.6874),3,motorcycle,28,1920,1084
36,7,675,424,90,68,tensor(0.6747),3,motorcycle,28,1920,1084
36,9,946,462,67,72,tensor(0.7696),3,motorcycle,28,1920,1084
36,11,713,534,55,110,tensor(0.7486),3,motorcycle,28,1920,1084
36,13,1327,564,94,87,tensor(0.5639),3,motorcycle,28,1920,1084
36,19,391,531,46,83,tensor(0.5765),3,motorcycle,28,1920,1084
36,21,1454,765,45,95,tensor(0.2973),3,motorcycle,28,1920,1084
36,28,290,589,100,89,tensor(0.4555),3,motorcycle,28,1920,1084
36,74,1074,449,64,65,tensor(0.7975),3,motorcycle,28,1920,1084
36,89,764,401,79,58,tensor(0.7794),3,motorcycle,28,1920,1084
36,222,875,389,68,59,tensor(0.7012),3,motorcycle,28,1920,1084
36,336,1193,409,57,56,tensor(0.6094),3,motorcycle,28,1920,1084
36,341,734,342,24,48,tensor(0.3929),3,motorcycle,28,1920,1084
36,198,969,362,33,45,tensor(0.2437),3,motorcycle,28,1920,1084
36,83,890,363,25,35,tensor(0.1082),3,motorcycle,28,1920,1084
36,366,567,396,69,59,tensor(0.6796),3,motorcycle,28,1920,1084
36,8,389,406,111,85,tensor(0.7844),3,motorcycle,28,1920,1084
36,10,282,535,46,82,tensor(0.2669),3,motorcycle,28,1920,1084
37,3,1151,609,36,93,tensor(0.2219),3,motorcycle,28,1920,1084
37,5,1108,612,68,151,tensor(0.7103),3,motorcycle,28,1920,1084
37,7,691,427,87,66,tensor(0.7513),3,motorcycle,28,1920,1084
37,9,939,464,67,73,tensor(0.7688),3,motorcycle,28,1920,1084
37,11,705,539,56,112,tensor(0.7842),3,motorcycle,28,1920,1084
37,13,1327,565,93,86,tensor(0.5447),3,motorcycle,28,1920,1084
37,19,390,530,45,80,tensor(0.6132),3,motorcycle,28,1920,1084
37,21,1454,765,45,95,tensor(0.2697),3,motorcycle,28,1920,1084
37,28,290,589,100,89,tensor(0.4344),3,motorcycle,28,1920,1084
37,74,1066,452,63,63,tensor(0.7980),3,motorcycle,28,1920,1084
37,89,750,397,84,62,tensor(0.7418),3,motorcycle,28,1920,1084
37,222,863,385,72,63,tensor(0.7654),3,motorcycle,28,1920,1084
37,336,1182,407,59,58,tensor(0.5239),3,motorcycle,28,1920,1084
37,341,735,342,23,48,tensor(0.3726),3,motorcycle,28,1920,1084
37,198,968,362,34,44,tensor(0.2456),3,motorcycle,28,1920,1084
37,366,551,399,68,56,tensor(0.6543),3,motorcycle,28,1920,1084
37,8,411,414,102,78,tensor(0.7900),3,motorcycle,28,1920,1084
37,10,282,535,46,82,tensor(0.2584),3,motorcycle,28,1920,1084
38,3,1150,607,36,93,tensor(0.1989),3,motorcycle,28,1920,1084
38,5,1110,613,67,147,tensor(0.7143),3,motorcycle,28,1920,1084
38,7,703,427,87,66,tensor(0.8038),3,motorcycle,28,1920,1084
38,9,932,463,69,76,tensor(0.7739),3,motorcycle,28,1920,1084
38,11,699,544,55,112,tensor(0.7852),3,motorcycle,28,1920,1084
38,13,1327,565,93,86,tensor(0.5620),3,motorcycle,28,1920,1084
38,19,389,529,44,79,tensor(0.6321),3,motorcycle,28,1920,1084
38,21,1453,765,46,96,tensor(0.2909),3,motorcycle,28,1920,1084
38,28,290,589,100,89,tensor(0.4520),3,motorcycle,28,1920,1084
38,74,1059,453,63,63,tensor(0.8168),3,motorcycle,28,1920,1084
38,89,739,397,83,62,tensor(0.3953),3,motorcycle,28,1920,1084
38,222,854,387,71,61,tensor(0.7584),3,motorcycle,28,1920,1084
38,336,1172,408,60,57,tensor(0.5225),3,motorcycle,28,1920,1084
38,366,539,399,68,56,tensor(0.6570),3,motorcycle,28,1920,1084
38,8,426,418,98,74,tensor(0.7674),3,motorcycle,28,1920,1084
38,10,282,535,46,82,tensor(0.2826),3,motorcycle,28,1920,1084
39,5,1109,616,65,140,tensor(0.7157),3,motorcycle,28,1920,1084
39,7,713,425,90,68,tensor(0.7120),3,motorcycle,28,1920,1084
39,9,927,462,69,78,tensor(0.7680),3,motorcycle,28,1920,1084
39,11,693,549,55,113,tensor(0.7790),3,motorcycle,28,1920,1084
39,13,1327,565,93,86,tensor(0.5633),3,motorcycle,28,1920,1084
39,19,387,526,45,81,tensor(0.5938),3,motorcycle,28,1920,1084
39,21,1453,766,45,94,tensor(0.3009),3,motorcycle,28,1920,1084
39,28,290,589,100,89,tensor(0.4469),3,motorcycle,28,1920,1084
39,74,1053,453,63,64,tensor(0.8075),3,motorcycle,28,1920,1084
39,222,846,389,70,59,tensor(0.7590),3,motorcycle,28,1920,1084
39,336,1163,410,60,54,tensor(0.5817),3,motorcycle,28,1920,1084
39,366,538,402,64,53,tensor(0.6218),3,motorcycle,28,1920,1084
39,8,437,417,99,75,tensor(0.7904),3,motorcycle,28,1920,1084
39,10,282,535,46,82,tensor(0.2344),3,motorcycle,28,1920,1084
40,5,1109,613,65,142,tensor(0.7177),3,motorcycle,28,1920,1084
40,7,717,424,90,69,tensor(0.7135),3,motorcycle,28,1920,1084
40,9,925,462,70,79,tensor(0.7699),3,motorcycle,28,1920,1084
40,11,691,550,55,113,tensor(0.7766),3,motorcycle,28,1920,1084
40,13,1327,565,93,86,tensor(0.5677),3,motorcycle,28,1920,1084
40,19,386,525,46,81,tensor(0.5969),3,motorcycle,28,1920,1084
40,21,1453,765,45,95,tensor(0.2904),3,motorcycle,28,1920,1084
40,28,290,589,100,89,tensor(0.4568),3,motorcycle,28,1920,1084
40,74,1050,453,64,64,tensor(0.8085),3,motorcycle,28,1920,1084
40,222,843,389,70,59,tensor(0.7614),3,motorcycle,28,1920,1084
40,336,1160,411,60,53,tensor(0.5764),3,motorcycle,28,1920,1084
40,366,538,403,62,52,tensor(0.6187),3,motorcycle,28,1920,1084
40,8,441,417,99,75,tensor(0.7903),3,motorcycle,28,1920,1084
40,10,282,535,46,82,tensor(0.2284),3,motorcycle,28,1920,1084
40,446,766,416,38,43,tensor(0.3241),3,motorcycle,28,1920,1084
41,5,1109,605,68,148,tensor(0.7164),3,motorcycle,28,1920,1084
41,7,722,424,90,69,tensor(0.7684),3,motorcycle,28,1920,1084
41,9,922,463,68,79,tensor(0.7793),3,motorcycle,28,1920,1084
41,11,686,553,56,115,tensor(0.7857),3,motorcycle,28,1920,1084
41,13,1326,564,93,87,tensor(0.5772),3,motorcycle,28,1920,1084
41,19,385,525,45,80,tensor(0.5406),3,motorcycle,28,1920,1084
