frame,track_id,x,y,w,h,confidence,class_id,class_name,fps,video_width,video_height
36,6,736,335,32,46,tensor(1),3,motorcycle,28,1920,1084
36,7,763,322,22,41,tensor(1),3,motorcycle,28,1920,1084
36,12,1265,510,86,69,tensor(1),3,motorcycle,28,1920,1084
36,8,998,582.89,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
36,9,906,337,26,79,tensor(1),3,motorcycle,28,1920,1084
36,11,469.53,628.25,66.5400000000001,129.44,tensor(1),3,motorcycle,28,1920,1084
37,1,1348,746,85,114,tensor(1),3,motorcycle,28,1920,1084
37,2,1215,472,45,55,tensor(1),3,motorcycle,28,1920,1084
37,3,355,638,80,113,tensor(1),3,motorcycle,28,1920,1084
37,4,986,683,60,112,tensor(1),3,motorcycle,28,1920,1084
37,5,1233,696,58,101,tensor(1),3,motorcycle,28,1920,1084
37,6,736,335,32,46,tensor(1),3,motorcycle,28,1920,1084
37,7,764,323,21,40,tensor(1),3,motorcycle,28,1920,1084
37,12,1266,511,85,69,tensor(1),3,motorcycle,28,1920,1084
37,8,998,582.08,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
37,9,905,338,27,76,tensor(1),3,motorcycle,28,1920,1084
37,11,466.62,626.89,71.97,132.92,tensor(1),3,motorcycle,28,1920,1084
38,1,1348,747,85,113,tensor(1),3,motorcycle,28,1920,1084
38,2,1221,471,44,54,tensor(1),3,motorcycle,28,1920,1084
38,3,355,637,81,113,tensor(1),3,motorcycle,28,1920,1084
38,4,990,679,59,108,tensor(1),3,motorcycle,28,1920,1084
38,5,1234,697,58,100,tensor(1),3,motorcycle,28,1920,1084
38,6,736,335,32,46,tensor(1),3,motorcycle,28,1920,1084
38,7,764,323,21,40,tensor(1),3,motorcycle,28,1920,1084
38,12,1262,507,95,78,tensor(1),3,motorcycle,28,1920,1084
38,13,1277,538,75,79,tensor(1),3,motorcycle,28,1920,1084
38,8,998,581.27,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
38,9,906,337,25,84,tensor(1),3,motorcycle,28,1920,1084
38,11,475.76,628.38,54.21,122.75,tensor(1),3,motorcycle,28,1920,1084
39,1,1348,748,84,112,tensor(1),3,motorcycle,28,1920,1084
39,2,1224,470,45,55,tensor(1),3,motorcycle,28,1920,1084
39,3,355,638,79,112,tensor(1),3,motorcycle,28,1920,1084
39,4,993,675,58,106,tensor(1),3,motorcycle,28,1920,1084
39,5,1234,697,59,100,tensor(1),3,motorcycle,28,1920,1084
39,6,735,335,33,47,tensor(1),3,motorcycle,28,1920,1084
39,7,763.91,323.09,21.09,40.23,tensor(1),3,motorcycle,28,1920,1084
39,12,1255,503,111,94,tensor(1),3,motorcycle,28,1920,1084
39,13,1277,539,75,78,tensor(1),3,motorcycle,28,1920,1084
39,8,998,580.46,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
39,9,905,337,25,82,tensor(1),3,motorcycle,28,1920,1084
39,11,474.66,628.9,55.1399999999999,120.95,tensor(1),3,motorcycle,28,1920,1084
40,1,1347,749,84,110,tensor(1),3,motorcycle,28,1920,1084
40,3,354,639,78,111,tensor(1),3,motorcycle,28,1920,1084
40,4,995,671,57,106,tensor(1),3,motorcycle,28,1920,1084
40,5,1235,699,58,98,tensor(1),3,motorcycle,28,1920,1084
40,6,735,335,33,47,tensor(1),3,motorcycle,28,1920,1084
40,7,763.82,323.18,21.18,40.46,tensor(1),3,motorcycle,28,1920,1084
40,12,1236,501,123,105,tensor(1),3,motorcycle,28,1920,1084
40,13,1278,539,75,78,tensor(1),3,motorcycle,28,1920,1084
40,8,998,579.66,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
40,9,902.34,335.58,27.29,81.91,tensor(1),3,motorcycle,28,1920,1084
40,11,478,629,48,118,tensor(1),3,motorcycle,28,1920,1084
41,1,1347,750,82,109,tensor(1),3,motorcycle,28,1920,1084
41,3,354,639,79,112,tensor(1),3,motorcycle,28,1920,1084
41,4,997,668,57,103,tensor(1),3,motorcycle,28,1920,1084
41,5,1235,697,60,100,tensor(1),3,motorcycle,28,1920,1084
41,6,735,336,33,47,tensor(1),3,motorcycle,28,1920,1084
41,7,763.73,323.27,21.27,40.68,tensor(1),3,motorcycle,28,1920,1084
41,12,1236,495,118,101,tensor(1),3,motorcycle,28,1920,1084
41,8,998,578.85,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
41,9,904,335,24,80,tensor(1),3,motorcycle,28,1920,1084
41,11,477,630,48,127,tensor(1),3,motorcycle,28,1920,1084
42,1,1347,750,82,109,tensor(1),3,motorcycle,28,1920,1084
42,3,354,638,80,114,tensor(1),3,motorcycle,28,1920,1084
42,4,998,668,56,101,tensor(1),3,motorcycle,28,1920,1084
42,5,1234,696,62,101,tensor(1),3,motorcycle,28,1920,1084
42,6,735,336,33,47,tensor(1),3,motorcycle,28,1920,1084
42,7,763.64,323.36,21.36,40.91,tensor(1),3,motorcycle,28,1920,1084
42,12,1234,492,119,103,tensor(1),3,motorcycle,28,1920,1084
42,8,998,578.04,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
42,9,903,334,25,81,tensor(1),3,motorcycle,28,1920,1084
42,11,473.14,627.92,57.88,127.72,tensor(1),3,motorcycle,28,1920,1084
43,1,1347,750,83,109,tensor(1),3,motorcycle,28,1920,1084
43,3,354,638,79,113,tensor(1),3,motorcycle,28,1920,1084
43,4,1002,662,56,101,tensor(1),3,motorcycle,28,1920,1084
43,5,1235,698,61,98,tensor(1),3,motorcycle,28,1920,1084
43,6,736,336,32,47,tensor(1),3,motorcycle,28,1920,1084
43,7,763.55,323.45,21.45,41.14,tensor(1),3,motorcycle,28,1920,1084
43,12,1253,501,102,89,tensor(1),3,motorcycle,28,1920,1084
43,13,1274,534,82,82,tensor(1),3,motorcycle,28,1920,1084
43,8,998,577.23,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
43,9,900.36,334.41,30.1899999999999,80.98,tensor(1),3,motorcycle,28,1920,1084
43,11,470.01,629.23,58.75,130.92,tensor(1),3,motorcycle,28,1920,1084
44,1,1347,750,84,109,tensor(1),3,motorcycle,28,1920,1084
44,3,354,638,80,114,tensor(1),3,motorcycle,28,1920,1084
44,4,1003,660,56,101,tensor(1),3,motorcycle,28,1920,1084
44,5,1235,699,61,98,tensor(1),3,motorcycle,28,1920,1084
44,6,736,336,32,47,tensor(1),3,motorcycle,28,1920,1084
44,7,763.45,323.55,21.55,41.36,tensor(1),3,motorcycle,28,1920,1084
44,12,1261,504,96,84,tensor(1),3,motorcycle,28,1920,1084
44,13,1275,534,81,82,tensor(1),3,motorcycle,28,1920,1084
44,8,998,576.43,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
44,9,900.26,330.43,29.1900000000001,81.91,tensor(1),3,motorcycle,28,1920,1084
44,11,473.87,628.5,55.98,127.02,tensor(1),3,motorcycle,28,1920,1084
45,1,1346,749,84,110,tensor(1),3,motorcycle,28,1920,1084
45,3,354,640,79,112,tensor(1),3,motorcycle,28,1920,1084
45,4,1005,656,57,102,tensor(1),3,motorcycle,28,1920,1084
45,5,1234,697,64,100,tensor(1),3,motorcycle,28,1920,1084
45,6,736,335,33,48,tensor(1),3,motorcycle,28,1920,1084
45,7,763.36,323.64,21.64,41.59,tensor(1),3,motorcycle,28,1920,1084
45,12,1260,502,98,86,tensor(1),3,motorcycle,28,1920,1084
45,8,998,575.62,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
45,9,901,329,28,82,tensor(1),3,motorcycle,28,1920,1084
45,11,472.3,628.93,59.44,125.59,tensor(1),3,motorcycle,28,1920,1084
46,1,1346,749,84,110,tensor(1),3,motorcycle,28,1920,1084
46,3,355,641,78,111,tensor(1),3,motorcycle,28,1920,1084
46,4,1007,652,57,102,tensor(1),3,motorcycle,28,1920,1084
46,5,1233,695,65,101,tensor(1),3,motorcycle,28,1920,1084
46,6,737,335,34,49,tensor(1),3,motorcycle,28,1920,1084
46,7,763.27,323.73,21.73,41.82,tensor(1),3,motorcycle,28,1920,1084
46,12,1261,501,96,85,tensor(1),3,motorcycle,28,1920,1084
46,8,998,574.81,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
46,9,896.76,328.2,32.64,82.3,tensor(1),3,motorcycle,28,1920,1084
46,11,472.84,630.4,56.4,129.12,tensor(1),3,motorcycle,28,1920,1084
47,1,1346,749,84,110,tensor(1),3,motorcycle,28,1920,1084
47,3,355,641,78,112,tensor(1),3,motorcycle,28,1920,1084
47,4,1008,651,57,102,tensor(1),3,motorcycle,28,1920,1084
47,5,1233,694,66,102,tensor(1),3,motorcycle,28,1920,1084
47,6,737,334,35,50,tensor(1),3,motorcycle,28,1920,1084
47,7,763.18,323.82,21.8200000000001,42.04,tensor(1),3,motorcycle,28,1920,1084
47,12,1263,501,91,80,tensor(1),3,motorcycle,28,1920,1084
47,8,998,574,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
47,9,900,329,25,81,tensor(1),3,motorcycle,28,1920,1084
47,11,473.69,631.31,53.5100000000001,124.24,tensor(1),3,motorcycle,28,1920,1084
48,1,1346,749,84,110,tensor(1),3,motorcycle,28,1920,1084
48,3,355,640,80,113,tensor(1),3,motorcycle,28,1920,1084
48,4,1008,647,58,103,tensor(1),3,motorcycle,28,1920,1084
48,5,1233,697,66,100,tensor(1),3,motorcycle,28,1920,1084
48,6,737,335,35,49,tensor(1),3,motorcycle,28,1920,1084
48,7,763.09,323.91,21.91,42.27,tensor(1),3,motorcycle,28,1920,1084
48,12,1260,499,90,78,tensor(1),3,motorcycle,28,1920,1084
48,8,998,573.2,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
48,9,899,330,23,78,tensor(1),3,motorcycle,28,1920,1084
48,11,477,634,48,120,tensor(1),3,motorcycle,28,1920,1084
49,1,1346,748,84,112,tensor(1),3,motorcycle,28,1920,1084
49,3,355,639,81,114,tensor(1),3,motorcycle,28,1920,1084
49,4,1010,645,57,101,tensor(1),3,motorcycle,28,1920,1084
49,5,1232,695,67,102,tensor(1),3,motorcycle,28,1920,1084
49,6,737,333,37,51,tensor(1),3,motorcycle,28,1920,1084
49,7,763,324,22,42.5,tensor(1),3,motorcycle,28,1920,1084
49,12,1258,497,92,80,tensor(1),3,motorcycle,28,1920,1084
49,13,1277,535,82,82,tensor(1),3,motorcycle,28,1920,1084
49,8,998,572.39,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
49,9,898,332,26,75,tensor(1),3,motorcycle,28,1920,1084
49,11,473.2,630.25,52.89,130.23,tensor(1),3,motorcycle,28,1920,1084
50,1,1346,748,84,112,tensor(1),3,motorcycle,28,1920,1084
50,3,355,640,79,112,tensor(1),3,motorcycle,28,1920,1084
50,4,1013,643,55,98,tensor(1),3,motorcycle,28,1920,1084
50,5,1233,695,68,103,tensor(1),3,motorcycle,28,1920,1084
50,6,737,334,36,50,tensor(1),3,motorcycle,28,1920,1084
50,7,762.91,324.09,22.09,42.73,tensor(1),3,motorcycle,28,1920,1084
50,12,1259,497,88,75,tensor(1),3,motorcycle,28,1920,1084
50,13,1277,535,82,82,tensor(1),3,motorcycle,28,1920,1084
50,8,998,571.58,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
50,9,898,331,24,75,tensor(1),3,motorcycle,28,1920,1084
50,11,476,634,45,130,tensor(1),3,motorcycle,28,1920,1084
51,1,1347,748,84,112,tensor(1),3,motorcycle,28,1920,1084
51,3,355,639,80,113,tensor(1),3,motorcycle,28,1920,1084
51,4,1014,641,55,97,tensor(1),3,motorcycle,28,1920,1084
51,5,1232,694,69,103,tensor(1),3,motorcycle,28,1920,1084
51,6,736,330,40,55,tensor(1),3,motorcycle,28,1920,1084
51,7,762.82,324.18,22.18,42.96,tensor(1),3,motorcycle,28,1920,1084
51,12,1265,500,84,73,tensor(1),3,motorcycle,28,1920,1084
51,13,1280,535,81,82,tensor(1),3,motorcycle,28,1920,1084
51,8,998,570.77,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
51,9,893.61,326.48,26.6,80.24,tensor(1),3,motorcycle,28,1920,1084
51,11,475,634,46,125,tensor(1),3,motorcycle,28,1920,1084
52,1,1347,748,84,112,tensor(1),3,motorcycle,28,1920,1084
52,3,355,640,80,113,tensor(1),3,motorcycle,28,1920,1084
52,4,1015,636,56,99,tensor(1),3,motorcycle,28,1920,1084
52,5,1234,698,67,100,tensor(1),3,motorcycle,28,1920,1084
52,6,736,332,38,53,tensor(1),3,motorcycle,28,1920,1084
52,7,762.73,324.27,22.27,43.18,tensor(1),3,motorcycle,28,1920,1084
52,12,1271,504,82,71,tensor(1),3,motorcycle,28,1920,1084
52,13,1283,535,80,82,tensor(1),3,motorcycle,28,1920,1084
52,8,998,569.97,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
52,9,896,325,20,80,tensor(1),3,motorcycle,28,1920,1084
52,11,470.35,632.69,56.79,128.24,tensor(1),3,motorcycle,28,1920,1084
53,1,1346,748,84,112,tensor(1),3,motorcycle,28,1920,1084
53,3,355,638,81,115,tensor(1),3,motorcycle,28,1920,1084
53,4,1017,632,57,98,tensor(1),3,motorcycle,28,1920,1084
53,5,1234,699,66,99,tensor(1),3,motorcycle,28,1920,1084
53,6,736,329,41,57,tensor(1),3,motorcycle,28,1920,1084
53,7,762.64,324.36,22.36,43.41,tensor(1),3,motorcycle,28,1920,1084
53,12,1271,503,84,74,tensor(1),3,motorcycle,28,1920,1084
53,8,998,569.16,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
53,9,894,326,23,78,tensor(1),3,motorcycle,28,1920,1084
53,11,470.55,631.82,57.91,131.09,tensor(1),3,motorcycle,28,1920,1084
54,1,1346,748,84,112,tensor(1),3,motorcycle,28,1920,1084
54,3,355,638,81,114,tensor(1),3,motorcycle,28,1920,1084
54,4,1019,628,56,98,tensor(1),3,motorcycle,28,1920,1084
54,5,1234,700,66,98,tensor(1),3,motorcycle,28,1920,1084
54,6,737,328,43,58,tensor(1),3,motorcycle,28,1920,1084
54,7,762.55,324.45,22.45,43.64,tensor(1),3,motorcycle,28,1920,1084
54,12,1272,504,83,73,tensor(1),3,motorcycle,28,1920,1084
54,13,1282,532,81,85,tensor(1),3,motorcycle,28,1920,1084
54,8,998,568.35,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
54,9,889.04,330.72,33.9000000000001,74.36,tensor(1),3,motorcycle,28,1920,1084
54,11,475,632,48,133,tensor(1),3,motorcycle,28,1920,1084
55,1,1345,748,84,112,tensor(1),3,motorcycle,28,1920,1084
55,3,355,642,78,110,tensor(1),3,motorcycle,28,1920,1084
55,4,1021,627,55,96,tensor(1),3,motorcycle,28,1920,1084
55,5,1235,704,65,95,tensor(1),3,motorcycle,28,1920,1084
55,6,738,329,42,57,tensor(1),3,motorcycle,28,1920,1084
55,7,762.45,324.55,22.55,43.86,tensor(1),3,motorcycle,28,1920,1084
55,12,1276,505,78,69,tensor(1),3,motorcycle,28,1920,1084
55,13,1285,533,80,84,tensor(1),3,motorcycle,28,1920,1084
55,8,998,567.55,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
55,9,888.3,326.1,32.26,78.6,tensor(1),3,motorcycle,28,1920,1084
55,11,463.48,628.19,66.6,139.67,tensor(1),3,motorcycle,28,1920,1084
56,1,1346,748,84,112,tensor(1),3,motorcycle,28,1920,1084
56,3,358,641,79,110,tensor(1),3,motorcycle,28,1920,1084
56,4,1024,622,56,98,tensor(1),3,motorcycle,28,1920,1084
56,5,1235,704,64,94,tensor(1),3,motorcycle,28,1920,1084
56,6,737,334,39,52,tensor(1),3,motorcycle,28,1920,1084
56,7,762.36,324.64,22.64,44.09,tensor(1),3,motorcycle,28,1920,1084
56,12,1277,507,76,68,tensor(1),3,motorcycle,28,1920,1084
56,13,1292,541,72,76,tensor(1),3,motorcycle,28,1920,1084
56,8,998,566.74,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
56,9,891,326,22,77,tensor(1),3,motorcycle,28,1920,1084
56,11,466.1,625.47,59.36,139.15,tensor(1),3,motorcycle,28,1920,1084
57,1,1346,748,84,112,tensor(1),3,motorcycle,28,1920,1084
57,3,355,642,78,107,tensor(1),3,motorcycle,28,1920,1084
57,4,1026,620,55,96,tensor(1),3,motorcycle,28,1920,1084
57,5,1234,704,65,94,tensor(1),3,motorcycle,28,1920,1084
57,6,737,337,37,49,tensor(1),3,motorcycle,28,1920,1084
57,7,762.27,324.73,22.73,44.32,tensor(1),3,motorcycle,28,1920,1084
57,12,1279,509,75,68,tensor(1),3,motorcycle,28,1920,1084
57,13,1302,556,61,61,tensor(1),3,motorcycle,28,1920,1084
57,8,998,565.93,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
57,9,887.32,322.22,28.3599999999999,75.56,tensor(1),3,motorcycle,28,1920,1084
57,11,467.44,624.62,55.36,147.28,tensor(1),3,motorcycle,28,1920,1084
58,1,1346,748,84,112,tensor(1),3,motorcycle,28,1920,1084
58,3,356,641,79,107,tensor(1),3,motorcycle,28,1920,1084
58,4,1027,619,54,95,tensor(1),3,motorcycle,28,1920,1084
58,5,1234,704,65,94,tensor(1),3,motorcycle,28,1920,1084
58,6,737,338,37,48,tensor(1),3,motorcycle,28,1920,1084
58,7,762.18,324.82,22.8200000000001,44.54,tensor(1),3,motorcycle,28,1920,1084
58,12,1279,510,75,68,tensor(1),3,motorcycle,28,1920,1084
58,13,1304,561,59,56,tensor(1),3,motorcycle,28,1920,1084
58,8,998,565.12,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
58,9,886.91,321.25,28.38,79.66,tensor(1),3,motorcycle,28,1920,1084
58,11,469,626,51,145,tensor(1),3,motorcycle,28,1920,1084
59,1,1347,747,84,113,tensor(1),3,motorcycle,28,1920,1084
59,3,355,645,76,103,tensor(1),3,motorcycle,28,1920,1084
59,4,1028,618,54,93,tensor(1),3,motorcycle,28,1920,1084
59,5,1235,703,65,96,tensor(1),3,motorcycle,28,1920,1084
59,7,762.09,324.91,22.91,44.77,tensor(1),3,motorcycle,28,1920,1084
59,12,1280,511,73,66,tensor(1),3,motorcycle,28,1920,1084
59,13,1306,563,59,54,tensor(1),3,motorcycle,28,1920,1084
59,8,998,564.32,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
59,9,887.34,321.49,27.3099999999999,78.92,tensor(1),3,motorcycle,28,1920,1084
59,11,465.92,624.53,57.9999999999999,148.53,tensor(1),3,motorcycle,28,1920,1084
60,1,1346,747,84,113,tensor(1),3,motorcycle,28,1920,1084
60,3,354,651,71,98,tensor(1),3,motorcycle,28,1920,1084
60,4,1030,617,53,91,tensor(1),3,motorcycle,28,1920,1084
60,5,1236,706,66,94,tensor(1),3,motorcycle,28,1920,1084
60,6,737,340,35,47,tensor(1),3,motorcycle,28,1920,1084
60,7,762,325,23,45,tensor(1),3,motorcycle,28,1920,1084
60,12,1281,512,71,65,tensor(1),3,motorcycle,28,1920,1084
60,13,1304,564,59,53,tensor(1),3,motorcycle,28,1920,1084
60,8,998,563.51,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
60,9,888,324,25,74,tensor(1),3,motorcycle,28,1920,1084
60,11,462.07,625.3,66.0100000000001,149.78,tensor(1),3,motorcycle,28,1920,1084
61,1,1346,747,84,113,tensor(1),3,motorcycle,28,1920,1084
61,3,354,659,66,91,tensor(1),3,motorcycle,28,1920,1084
61,4,1031,613,53,92,tensor(1),3,motorcycle,28,1920,1084
61,5,1237,708,65,93,tensor(1),3,motorcycle,28,1920,1084
61,6,738,342,34,45,tensor(1),3,motorcycle,28,1920,1084
61,7,762,328,22,43,tensor(1),3,motorcycle,28,1920,1084
61,12,1281,512,71,65,tensor(1),3,motorcycle,28,1920,1084
61,13,1298,559,64,57,tensor(1),3,motorcycle,28,1920,1084
61,8,998,562.7,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
61,9,888,325,23,73,tensor(1),3,motorcycle,28,1920,1084
61,11,460.88,627.27,66.5,150.54,tensor(1),3,motorcycle,28,1920,1084
62,1,1347,747,83,113,tensor(1),3,motorcycle,28,1920,1084
62,3,354,659,66,92,tensor(1),3,motorcycle,28,1920,1084
62,4,1032,610,54,93,tensor(1),3,motorcycle,28,1920,1084
62,5,1236,707,65,93,tensor(1),3,motorcycle,28,1920,1084
62,6,738,342,34,46,tensor(1),3,motorcycle,28,1920,1084
62,7,763,327,22,43,tensor(1),3,motorcycle,28,1920,1084
62,12,1280,511,73,67,tensor(1),3,motorcycle,28,1920,1084
62,13,1295,554,69,62,tensor(1),3,motorcycle,28,1920,1084
62,8,998,561.89,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
62,9,887,321,24,74,tensor(1),3,motorcycle,28,1920,1084
62,11,458.62,630.7,71.43,148.42,tensor(1),3,motorcycle,28,1920,1084
63,1,1347,747,84,113,tensor(1),3,motorcycle,28,1920,1084
63,3,354,662,64,90,tensor(1),3,motorcycle,28,1920,1084
63,4,1033,607,54,93,tensor(1),3,motorcycle,28,1920,1084
63,5,1235,706,66,94,tensor(1),3,motorcycle,28,1920,1084
63,6,738,343,34,45,tensor(1),3,motorcycle,28,1920,1084
63,7,764,327,22,43,tensor(1),3,motorcycle,28,1920,1084
63,12,1279,511,72,65,tensor(1),3,motorcycle,28,1920,1084
63,13,1301,556,67,60,tensor(1),3,motorcycle,28,1920,1084
63,8,998,561.09,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
63,9,886,319,25,74,tensor(1),3,motorcycle,28,1920,1084
63,11,456.46,634.75,77.0000000000001,144.81,tensor(1),3,motorcycle,28,1920,1084
64,1,1348,747,84,113,tensor(1),3,motorcycle,28,1920,1084
64,3,355,661,63,89,tensor(1),3,motorcycle,28,1920,1084
64,4,1035,602,55,94,tensor(1),3,motorcycle,28,1920,1084
64,5,1235,705,67,95,tensor(1),3,motorcycle,28,1920,1084
64,6,738,342,35,46,tensor(1),3,motorcycle,28,1920,1084
64,7,764,327,22,43,tensor(1),3,motorcycle,28,1920,1084
64,12,1273,510,71,64,tensor(1),3,motorcycle,28,1920,1084
64,13,1303,556,69,60,tensor(1),3,motorcycle,28,1920,1084
64,8,998,560.28,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
64,9,882.57,317.21,29.4899999999999,79.19,tensor(1),3,motorcycle,28,1920,1084
64,11,455.54,641.03,79.1299999999999,137.9,tensor(1),3,motorcycle,28,1920,1084
65,1,1348,747,84,113,tensor(1),3,motorcycle,28,1920,1084
65,3,355,661,63,88,tensor(1),3,motorcycle,28,1920,1084
65,4,1035,601,56,94,tensor(1),3,motorcycle,28,1920,1084
65,5,1235,705,68,95,tensor(1),3,motorcycle,28,1920,1084
65,6,738,341,35,47,tensor(1),3,motorcycle,28,1920,1084
65,7,764,327,22,43,tensor(1),3,motorcycle,28,1920,1084
65,12,1271,510,70,63,tensor(1),3,motorcycle,28,1920,1084
65,13,1303,555,71,61,tensor(1),3,motorcycle,28,1920,1084
65,8,998,559.47,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
65,9,884,317,23,82,tensor(1),3,motorcycle,28,1920,1084
65,11,454.6,641.93,83.51,137.79,tensor(1),3,motorcycle,28,1920,1084
66,1,1347,748,83,111,tensor(1),3,motorcycle,28,1920,1084
66,3,356,662,62,86,tensor(1),3,motorcycle,28,1920,1084
66,4,1037,599,54,91,tensor(1),3,motorcycle,28,1920,1084
66,5,1234,705,67,94,tensor(1),3,motorcycle,28,1920,1084
66,6,737,341,36,47,tensor(1),3,motorcycle,28,1920,1084
66,7,764,328,22,42,tensor(1),3,motorcycle,28,1920,1084
66,12,1268,510,67,60,tensor(1),3,motorcycle,28,1920,1084
66,13,1306,556,72,60,tensor(1),3,motorcycle,28,1920,1084
66,8,998,558.66,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
66,9,874.77,314.73,43.27,79.42,tensor(1),3,motorcycle,28,1920,1084
66,11,458.68,637.03,73.58,143.46,tensor(1),3,motorcycle,28,1920,1084
67,1,1346,749,83,110,tensor(1),3,motorcycle,28,1920,1084
67,3,357,664,61,84,tensor(1),3,motorcycle,28,1920,1084
67,4,1038,598,54,90,tensor(1),3,motorcycle,28,1920,1084
67,5,1234,705,66,94,tensor(1),3,motorcycle,28,1920,1084
67,6,737,341,36,47,tensor(1),3,motorcycle,28,1920,1084
67,7,764,328,22,43,tensor(1),3,motorcycle,28,1920,1084
67,12,1268,510,64,59,tensor(1),3,motorcycle,28,1920,1084
67,13,1307,557,73,59,tensor(1),3,motorcycle,28,1920,1084
67,8,998,557.86,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
67,9,877.51,314.24,37.55,77.18,tensor(1),3,motorcycle,28,1920,1084
67,11,459.64,640.89,74.11,138.53,tensor(1),3,motorcycle,28,1920,1084
68,1,1345,748,84,111,tensor(1),3,motorcycle,28,1920,1084
68,3,355,662,62,86,tensor(1),3,motorcycle,28,1920,1084
68,4,1038,597,55,90,tensor(1),3,motorcycle,28,1920,1084
68,5,1232,701,69,98,tensor(1),3,motorcycle,28,1920,1084
68,6,737,340,37,49,tensor(1),3,motorcycle,28,1920,1084
68,7,764,329,22,42,tensor(1),3,motorcycle,28,1920,1084
68,12,1266,510,63,58,tensor(1),3,motorcycle,28,1920,1084
68,13,1307,560,72,57,tensor(1),3,motorcycle,28,1920,1084
68,8,998,557.05,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
68,9,874.63,313.46,37.91,77.05,tensor(1),3,motorcycle,28,1920,1084
68,11,459.93,644.7,71.05,137.13,tensor(1),3,motorcycle,28,1920,1084
69,1,1346,748,84,111,tensor(1),3,motorcycle,28,1920,1084
69,3,355,658,65,90,tensor(1),3,motorcycle,28,1920,1084
69,4,1039,593,56,92,tensor(1),3,motorcycle,28,1920,1084
69,5,1233,703,68,95,tensor(1),3,motorcycle,28,1920,1084
69,6,738,339,37,50,tensor(1),3,motorcycle,28,1920,1084
69,7,764,330,22,41,tensor(1),3,motorcycle,28,1920,1084
69,12,1262,506,69,62,tensor(1),3,motorcycle,28,1920,1084
69,13,1307,553,82,64,tensor(1),3,motorcycle,28,1920,1084
69,8,998,556.24,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
69,9,877.65,315.33,27.45,73.6,tensor(1),3,motorcycle,28,1920,1084
69,11,451.81,642.69,84.39,139.05,tensor(1),3,motorcycle,28,1920,1084
70,1,1346,749,84,111,tensor(1),3,motorcycle,28,1920,1084
70,3,353,656,67,92,tensor(1),3,motorcycle,28,1920,1084
70,4,1040,592,56,91,tensor(1),3,motorcycle,28,1920,1084
70,5,1232,702,68,96,tensor(1),3,motorcycle,28,1920,1084
70,6,738,339,38,51,tensor(1),3,motorcycle,28,1920,1084
70,7,764,329,22,43,tensor(1),3,motorcycle,28,1920,1084
70,12,1260,506,68,62,tensor(1),3,motorcycle,28,1920,1084
70,13,1301,550,85,66,tensor(1),3,motorcycle,28,1920,1084
70,8,998,555.44,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
